Ano,Mês,CODCEST,FAMILIA,QTDITEM,preço_medio
2019,maio,1708500,PRES CERATTI FRANGO C AZEI KG PED,0,"R$60,00"
2019,maio,1708500,PRES PERU SADIA KG LIGHT VAC FAT,1,"R$19,92"
2019,maio,1708500,PRES REZENDE KG COZ PED S CAPA GORD,0,"R$30,00"
2019,maio,1708500,PRES SADIA KG PED S CAPA GORD PCON,1,"R$26,98"
2019,maio,1708500,PRES SUINO SADIA KG C CAPA PCI FAT,19,"R$30,48"
2019,maio,1708500,PRES SUINO SADIA KG FAT S CAPA GORD,6,"R$31,01"
2019,maio,1708500,PRES SUINO SADIA KG FAT S CAPA PCON,66,"R$29,56"
2019,maio,1708500,PRESU PERDIGAO MAGRO OVAL KG FAT,40,"R$26,98"
2019,maio,1708500,PRESU PERDIGAO MAGRO OVAL KG PED,4,"R$24,49"
2019,maio,1708500,PRESUNTADA LEBON KG,0,"R$7,02"
2019,maio,1708500,PRESUNTO DE PERU PERDIGAO KG,5,"R$20,75"
2019,maio,1708500,PRESUNTO DE PERU PERDIGAO KG FAT,1536,"R$22,18"
2019,maio,1708500,PRESUNTO DE PERU PERDIGAO KG PED,17,"R$21,33"
2019,maio,1708500,PRESUNTO DE PERU SADIA KG,6,"R$21,93"
2019,maio,1708500,PRESUNTO DE PERU SADIA KG FAT PCSL,3596,"R$22,22"
2019,maio,1708500,PRESUNTO DE PERU SADIA KG PED PCSL,48,"R$22,44"
2019,maio,1708500,PRESUNTO PERDIGAO MAGRO OVAL KG,0,"R$24,47"
2019,maio,1708500,PRESUNTO PERU SADIA KG DEF PED,2,"R$24,10"
2019,maio,1708500,PRESUNTO PERU SADIA KG LIGHT VACUO,1,"R$2,49"
2019,maio,1708500,PRESUNTO PERU SEARA KG FAT,1,"R$21,49"
2019,maio,1708500,PRESUNTO SADIA KG PCON,1,"R$26,65"
2019,maio,1708500,PRESUNTO SUINO SADIA KG C CAPA GORD,1,"R$27,49"
2019,maio,1708500,SALSICHA HOT DOG PERDIGAO KG SHG,5680,"R$7,13"
2019,maio,1708500,TIRINHAS EMPANA REZENDE KG,1,"R$8,00"
2019,junho,1708500,APRESUNTADO LEBON KG,1,"R$9,48"
2019,junho,1708500,APRESUNTADO PERDIGAO KG APR015,1,"R$20,49"
2019,junho,1708500,APRESUNTADO PERDIGAO KG FAT APRO15,41,"R$22,98"
2019,junho,1708500,APRESUNTADO REZENDE PECA/PEDACO KG,2,"R$6,17"
2019,junho,1708500,APRESUNTADO SADIA RETANGULAR KG,0,"R$21,49"
2019,junho,1708500,APRESUNTADO SADIA RETANGULAR KG FAT,7,"R$21,49"
2019,junho,1708500,APRESUNTADO SEARA KG FAT,0,"R$18,67"
2019,junho,1708500,APRESUNTADO SEARA KG PED,0,"R$16,99"
2019,junho,1708500,BACON MANTA SADIA KG,883,"R$21,25"
2019,junho,1708500,BACON PERDIGAO KG EM PEDACO,16,"R$56,08"
2019,junho,1708500,BACON PERDIGAO KG MANTA,418,"R$21,28"
2019,junho,1708500,BLANQUET DE PERU SADIA KG FAT,45,"R$46,89"
2019,junho,1708500,BLANQUET DE PERU SADIA KG LIGHT,0,"R$41,84"
2019,junho,1708500,BLANQUET DE PERU SADIA KG PED,0,"R$41,92"
2019,junho,1708500,COSTELA SEARA 1KG C MOLHO,7,"R$42,99"
2019,junho,1708500,LANCHE GOSTOSINHA KG BOVINO,16,"R$5,64"
2019,junho,1708500,LANCHE GOSTOSINHA KG FAT,158,"R$6,23"
2019,junho,1708500,LANCHE GOSTOSINHA KG PED,16,"R$5,65"
2019,junho,1708500,LANCHE PERDIGAO KG FAT CHESTER,85,"R$21,49"
2019,junho,1708500,LANCHE PERDIGAO KG PED,0,"R$14,67"
2019,junho,1708500,LANCHE PERDIGAO KG PED CHESTER,1,"R$18,69"
2019,junho,1708500,LANCHE REGINA KG FAT,157,"R$11,38"
2019,junho,1708500,LANCHE REGINA KG FRANGO,10,"R$10,29"
2019,junho,1708500,LANCHE REGINA KG PED,5,"R$10,29"
2019,junho,1708500,LANCHE REZENDE VACUO KG FAT,2,"R$29,89"
2019,junho,1708500,LANCHE SEARA KG FAT,0,"R$12,00"
2019,junho,1708500,LOMBO SEARA T CANADENSE KG,2,"R$33,51"
2019,junho,1708500,LOMBO SEARA T CANADENSE KG FAT,2,"R$33,49"
2019,junho,1708500,LOMBO SEARA T.CANADENSE KG PED,5,"R$33,49"
2019,junho,1708500,MORTADELA AURORA DEFUM FAT KG,31,"R$13,29"
2019,junho,1708500,MORTADELA PERDIGAO KG BOLOGNA OURO,2,"R$19,92"
2019,junho,1708500,MORTADELA PERDIGAO KG PED OURO,2,"R$19,22"
2019,junho,1708500,MORTADELA SADIA KG FIORI SUINA FAT,1,"R$29,90"
2019,junho,1708500,MORTADELA SADIA KG SUINA FAT,6,"R$7,91"
2019,junho,1708500,MORTADELA SADIA KG SUINA PED,1,"R$7,10"
2019,junho,1708500,PEITO CHESTER KG DEFUMADO FAT,10,"R$49,87"
2019,junho,1708500,PEITO DE FGO SADIA KG A GRANEL FAT,73,"R$24,96"
2019,junho,1708500,PEITO DE FGO SADIA KG A GRANEL PED,1,"R$24,98"
2019,junho,1708500,PEITO DE FGO SADIA KG DEFUMADO,1,"R$24,99"
2019,junho,1708500,PEITO DE PERU SADIA KG LIGHT DEFUM,0,"R$51,89"
2019,junho,1708500,PEITO DE PERU SADIA KG LIGHT FAT,149,"R$55,00"
2019,junho,1708500,PEITO DE PERU SADIA KG LIGHT PED,1,"R$54,89"
2019,junho,1708500,PEITO DE PERU SEARA KG,0,"R$42,88"
2019,junho,1708500,PEITO DE PERU SEARA KG DEFUMADO FAT,24,"R$47,90"
2019,junho,1708500,PRES CERATTI CONTADINO FIORU KG PED,0,"R$152,39"
2019,junho,1708500,PRES CERATTI FRANGO C AZEI KG PED,3,"R$60,39"
2019,junho,1708500,PRES PERDIGAO TRAD OVAL C C KG FAT,0,"R$12,61"
2019,junho,1708500,PRES PERU SADIA KG LIGHT VAC FAT,1,"R$19,90"
2019,junho,1708500,PRES REZENDE KG COZ PED S CAPA GORD,0,"R$29,88"
2019,junho,1708500,PRES SUINO SADIA KG C CAPA PCI FAT,20,"R$30,48"
2019,junho,1708500,PRES SUINO SADIA KG FAT S CAPA GORD,3,"R$31,01"
2019,junho,1708500,PRES SUINO SADIA KG FAT S CAPA PCON,60,"R$25,85"
2019,junho,1708500,PRES SUINO SADIA KG PED S CAPA GORD,1,"R$28,19"
2019,junho,1708500,PRESU PERDIGAO MAGRO OVAL KG FAT,197,"R$21,66"
2019,junho,1708500,PRESU PERDIGAO MAGRO OVAL KG PED,6,"R$21,54"
2019,junho,1708500,PRESUNTO COZ S CAPA AURORA FAT KG,34,"R$18,89"
2019,junho,1708500,PRESUNTO DE PERU PERDIGAO KG,3,"R$19,57"
2019,junho,1708500,PRESUNTO DE PERU PERDIGAO KG FAT,1352,"R$20,15"
2019,junho,1708500,PRESUNTO DE PERU PERDIGAO KG PED,12,"R$19,66"
2019,junho,1708500,PRESUNTO DE PERU SADIA KG,23,"R$21,27"
2019,junho,1708500,PRESUNTO DE PERU SADIA KG FAT PCSL,3715,"R$20,50"
2019,junho,1708500,PRESUNTO DE PERU SADIA KG PED PCSL,27,"R$21,61"
2019,junho,1708500,PRESUNTO PERDIGAO MAGRO OVAL KG,3,"R$20,90"
2019,junho,1708500,PRESUNTO PERU REZENDE KG PED,0,"R$18,47"
2019,junho,1708500,PRESUNTO PERU SADIA KG LIGHT VACUO,3,"R$2,49"
2019,junho,1708500,PRESUNTO PERU SEARA KG FAT,1,"R$21,49"
2019,junho,1708500,PRESUNTO SUINO SADIA KG C CAPA GORD,0,"R$27,48"
2019,junho,1708500,PRESUNTO SUINO SADIA KG S CAPA GORD,3,"R$28,19"
2019,junho,1708500,SALSICHA HOT DOG PERDIGAO KG SHG,3864,"R$8,78"
2019,julho,1708500,APRESUNTADO PERDIGAO KG APR015,0,"R$20,46"
2019,julho,1708500,APRESUNTADO PERDIGAO KG FAT APRO15,19,"R$22,98"
2019,julho,1708500,APRESUNTADO REZENDE PECA/PEDACO KG,0,"R$6,09"
2019,julho,1708500,APRESUNTADO SADIA RETANGULAR KG,3,"R$21,49"
2019,julho,1708500,APRESUNTADO SADIA RETANGULAR KG FAT,27,"R$21,48"
2019,julho,1708500,BACON MANTA SADIA KG,461,"R$18,05"
2019,julho,1708500,BACON PERDIGAO KG EM PEDACO,4,"R$56,89"
2019,julho,1708500,BACON PERDIGAO KG MANTA,188,"R$22,10"
2019,julho,1708500,BACON REZENDE KG MANTA,1,"R$24,19"
2019,julho,1708500,BLANQUET DE PERU SADIA KG FAT,21,"R$46,90"
2019,julho,1708500,COSTELA SEARA 1KG C MOLHO,2,"R$42,99"
2019,julho,1708500,LANCHE GOSTOSINHA KG BOVINO,25,"R$5,59"
2019,julho,1708500,LANCHE GOSTOSINHA KG FAT,125,"R$6,14"
2019,julho,1708500,LANCHE GOSTOSINHA KG PED,7,"R$5,59"
2019,julho,1708500,LANCHE PERDIGAO KG FAT CHESTER,31,"R$21,48"
2019,julho,1708500,LANCHE REGINA KG FAT,73,"R$11,39"
2019,julho,1708500,LANCHE REGINA KG FRANGO,4,"R$10,30"
2019,julho,1708500,LANCHE REGINA KG PED,0,"R$10,27"
2019,julho,1708500,LOMBO SEARA T CANADENSE KG,1,"R$33,48"
2019,julho,1708500,LOMBO SEARA T CANADENSE KG FAT,3,"R$33,49"
2019,julho,1708500,LOMBO SEARA T.CANADENSE KG PED,3,"R$33,48"
2019,julho,1708500,MORTADELA AURORA DEFUM FAT KG,93,"R$13,89"
2019,julho,1708500,MORTADELA LEBON MINI DOUX KG,1,"R$5,24"
2019,julho,1708500,MORTADELA PERDIGAO KG BOLOGNA OURO,1,"R$18,99"
2019,julho,1708500,MORTADELA PERDIGAO KG PED OURO,0,"R$18,99"
2019,julho,1708500,MORTADELA SADIA KG SUINA PED,1,"R$7,19"
2019,julho,1708500,PEITO CHESTER KG DEFUMADO FAT,4,"R$49,88"
2019,julho,1708500,PEITO DE FGO SADIA KG A GRANEL FAT,46,"R$24,96"
2019,julho,1708500,PEITO DE FGO SADIA KG DEFUMADO,1,"R$24,98"
2019,julho,1708500,PEITO DE PERU SADIA KG LIGHT DEFUM,0,"R$54,53"
2019,julho,1708500,PEITO DE PERU SADIA KG LIGHT FAT,96,"R$52,14"
2019,julho,1708500,PEITO DE PERU SEARA KG DEFUMADO FAT,2,"R$47,90"
2019,julho,1708500,PRES CERATTI CONTADINO FIORU KG PED,1,"R$152,40"
2019,julho,1708500,PRES REZENDE KG COZ PED S CAPA GORD,0,"R$29,92"
2019,julho,1708500,PRES SUINO SADIA KG C CAPA PCI FAT,10,"R$30,48"
2019,julho,1708500,PRES SUINO SADIA KG C CAPA PCI PED,1,"R$27,48"
2019,julho,1708500,PRES SUINO SADIA KG FAT S CAPA GORD,1,"R$27,34"
2019,julho,1708500,PRES SUINO SADIA KG FAT S CAPA PCON,28,"R$25,86"
2019,julho,1708500,PRESU PERDIGAO MAGRO OVAL KG FAT,77,"R$20,36"
2019,julho,1708500,PRESU PERDIGAO MAGRO OVAL KG PED,2,"R$18,99"
2019,julho,1708500,PRESUNTO COZ S CAPA AURORA FAT KG,15,"R$18,89"
2019,julho,1708500,PRESUNTO DE PERU PERDIGAO KG,1,"R$21,98"
2019,julho,1708500,PRESUNTO DE PERU PERDIGAO KG FAT,875,"R$20,37"
2019,julho,1708500,PRESUNTO DE PERU PERDIGAO KG PED,8,"R$20,52"
2019,julho,1708500,PRESUNTO DE PERU SADIA KG,3,"R$19,99"
2019,julho,1708500,PRESUNTO DE PERU SADIA KG FAT PCSL,1791,"R$20,03"
2019,julho,1708500,PRESUNTO DE PERU SADIA KG PED PCSL,10,"R$19,99"
2019,julho,1708500,PRESUNTO PERDIGAO MAGRO OVAL KG,2,"R$18,99"
2019,julho,1708500,PRESUNTO PERU SADIA KG LIGHT VACUO,1,"R$2,49"
2019,julho,1708500,PRESUNTO PERU SEARA KG FAT,0,"R$21,47"
2019,julho,1708500,PRESUNTO SUINO SADIA KG S CAPA GORD,0,"R$22,98"
2019,julho,1708500,SALSICHA AURORA HOT DOG KG,352,"R$7,83"
2019,julho,1708500,SALSICHA HOT DOG PERDIGAO KG SHG,1566,"R$9,14"
2018,julho,1708700,ASSA FACIL SADIA SUINO KG,9,"R$27,98"
2018,julho,1708700,COSTELA SUINA CARTAGO DEF KG,3,"R$25,50"
2018,julho,1708700,FILE DE ABADEJO VELEIRO 1KG,9,"R$34,49"
2018,julho,1708700,FILE DE ARIACO VELEIRO 1KG,9,"R$40,24"
2018,julho,1708700,FILE DE DOURADO VELEIRO 1KG,14,"R$29,71"
2018,julho,1708700,FILEZINHO SASSAMI MISTER FRANGO 1KG,6445,"R$8,77"
2018,julho,1708700,FRANGO A PASSARINHO TIJUCA 1KG,221,"R$7,29"
2018,julho,1708700,POSTA DE CAVALA VELEIRO 1KG,3,"R$33,65"
2018,julho,1708700,POSTA DE SERRA VELEIRO 1KG,14,"R$25,27"
2018,agosto,1708700,ASSA FACIL SADIA SUINO KG,30,"R$27,98"
2018,agosto,1708700,COSTELA SUINA CARTAGO DEF KG,8,"R$25,50"
2018,agosto,1708700,FILE DE ABADEJO VELEIRO 1KG,58,"R$30,88"
2018,agosto,1708700,FILE DE ARIACO VELEIRO 1KG,4,"R$40,24"
2018,agosto,1708700,FILE DE DOURADO VELEIRO 1KG,21,"R$26,87"
2018,agosto,1708700,FILEZINHO SASSAMI MISTER FRANGO 1KG,1659,"R$9,65"
2018,agosto,1708700,FRANGO A PASSARINHO TIJUCA 1KG,1159,"R$6,02"
2018,agosto,1708700,POSTA DE CAVALA VELEIRO 1KG,28,"R$32,98"
2018,agosto,1708700,POSTA DE SERRA VELEIRO 1KG,24,"R$24,86"
2018,setembro,1708700,ASSA FACIL SADIA SUINO KG,21,"R$27,98"
2018,setembro,1708700,COSTELA SUINA CARTAGO DEF KG,23,"R$25,50"
2018,setembro,1708700,FILE DE ABADEJO VELEIRO 1KG,79,"R$28,98"
2018,setembro,1708700,FILE DE ARIACO VELEIRO 1KG,3,"R$40,24"
2018,setembro,1708700,FILE DE DOURADO VELEIRO 1KG,26,"R$25,98"
2018,setembro,1708700,FILE DE SASSAMI LAR PCT KG,5510,"R$8,06"
2018,setembro,1708700,FILEZINHO SASSAMI MISTER FRANGO 1KG,22,"R$9,56"
2018,setembro,1708700,FRANGO A PASSARINHO TIJUCA 1KG,1294,"R$6,07"
2018,setembro,1708700,POSTA DE CAVALA VELEIRO 1KG,33,"R$31,98"
2018,setembro,1708700,POSTA DE SERRA VELEIRO 1KG,42,"R$22,98"
2018,outubro,1708700,ASSA FACIL SADIA SUINO KG,39,"R$18,25"
2018,outubro,1708700,COSTELA SUINA CARTAGO DEF KG,18,"R$25,50"
2018,outubro,1708700,FILE DE ABADEJO VELEIRO 1KG,79,"R$28,98"
2018,outubro,1708700,FILE DE DOURADO VELEIRO 1KG,42,"R$25,98"
2018,outubro,1708700,FILE DE SASSAMI LAR PCT KG,4435,"R$7,69"
2018,outubro,1708700,FRANGO A PASSARINHO TIJUCA 1KG,1777,"R$6,32"
2018,outubro,1708700,POSTA DE CAVALA VELEIRO 1KG,20,"R$31,98"
2018,outubro,1708700,POSTA DE SERRA VELEIRO 1KG,37,"R$23,53"
2018,novembro,1708700,ASSA FACIL SADIA SUINO KG,20,"R$27,98"
2018,novembro,1708700,BANHA AURORA 1KG,98,"R$8,19"
2018,novembro,1708700,COSTELA SUINA CARTAGO DEF KG,11,"R$25,50"
2018,novembro,1708700,CUBINHOS FILE FANGO TIJUCA 1KG CONG,126,"R$12,99"
2018,novembro,1708700,FILE DE ABADEJO VELEIRO 1KG,105,"R$28,98"
2018,novembro,1708700,FILE DE DOURADO VELEIRO 1KG,43,"R$25,98"
2018,novembro,1708700,FRANGO A PASSARINHO TIJUCA 1KG,1064,"R$7,28"
2018,novembro,1708700,MOELA FRANGO AURORA PCT 1KG,115,"R$7,85"
2018,novembro,1708700,PEIXE PALOMBETA VELEIRO 1KG,18,"R$8,59"
2018,novembro,1708700,POSTA DE CAVALA VELEIRO 1KG,24,"R$31,98"
2018,novembro,1708700,POSTA DE SERRA VELEIRO 1KG,48,"R$24,49"
2018,dezembro,1708700,ASSA FACIL SADIA SUINO KG,32,"R$27,98"
2018,dezembro,1708700,BANHA AURORA 1KG,107,"R$8,38"
2018,dezembro,1708700,CORACAO FGO 1KG PERDIGAO COF016,47,"R$19,89"
2018,dezembro,1708700,CUBINHOS FILE FANGO TIJUCA 1KG CONG,246,"R$12,48"
2018,dezembro,1708700,FILE DE ABADEJO VELEIRO 1KG,59,"R$28,98"
2018,dezembro,1708700,FILE DE ARIACO VELEIRO 1KG,4,"R$40,24"
2018,dezembro,1708700,FILE DE DOURADO VELEIRO 1KG,20,"R$25,98"
2018,dezembro,1708700,FRANGO A PASSARINHO TIJUCA 1KG,1199,"R$7,07"
2018,dezembro,1708700,MOELA FRANGO AURORA PCT 1KG,28,"R$7,85"
2018,dezembro,1708700,PEIXE PALOMBETA VELEIRO 1KG,3,"R$8,59"
2018,dezembro,1708700,POSTA DE CAVALA VELEIRO 1KG,17,"R$31,98"
2018,dezembro,1708700,POSTA DE SERRA VELEIRO 1KG,21,"R$24,49"
2019,janeiro,1708700,ASSA FACIL SADIA SUINO KG,24,"R$27,98"
2019,janeiro,1708700,BANHA AURORA 1KG,53,"R$8,45"
2019,janeiro,1708700,CUBINHOS FILE FANGO TIJUCA 1KG CONG,304,"R$12,82"
2019,janeiro,1708700,FILE DE ABADEJO VELEIRO 1KG,49,"R$29,60"
2019,janeiro,1708700,FILE DE ARIACO VELEIRO 1KG,4,"R$40,24"
2019,janeiro,1708700,FILE DE DOURADO VELEIRO 1KG,17,"R$25,98"
2019,janeiro,1708700,FRANGO A PASSARINHO TIJUCA 1KG,1663,"R$7,18"
2019,janeiro,1708700,MOELA FRANGO AURORA PCT 1KG,24,"R$8,09"
2019,janeiro,1708700,POSTA DE CAVALA VELEIRO 1KG,16,"R$31,98"
2019,janeiro,1708700,POSTA DE SERRA VELEIRO 1KG,18,"R$23,24"
2019,fevereiro,1708700,ASSA FACIL SADIA SUINO KG,15,"R$26,23"
2019,fevereiro,1708700,BANHA AURORA 1KG,2,"R$8,45"
2019,fevereiro,1708700,CUBINHOS FILE FANGO TIJUCA 1KG CONG,251,"R$12,57"
2019,fevereiro,1708700,FILE DE ABADEJO VELEIRO 1KG,92,"R$30,49"
2019,fevereiro,1708700,FILE DE ARIACO VELEIRO 1KG,20,"R$40,24"
2019,fevereiro,1708700,FILE DE SASSAMI LAR PCT KG,1,"R$8,85"
2019,fevereiro,1708700,FRANGO A PASSARINHO TIJUCA 1KG,835,"R$7,26"
2019,fevereiro,1708700,MOELA FRANGO AURORA PCT 1KG,99,"R$8,25"
2019,fevereiro,1708700,POSTA DE CAVALA VELEIRO 1KG,4,"R$32,61"
2019,fevereiro,1708700,POSTA DE SERRA VELEIRO 1KG,3,"R$24,49"
2019,março,1708700,ASSA FACIL SADIA SUINO KG,28,"R$24,49"
2019,março,1708700,BANHA AURORA 1KG,1,"R$8,45"
2019,março,1708700,CUBINHOS FILE FANGO TIJUCA 1KG CONG,422,"R$12,99"
2019,março,1708700,FILE DE ABADEJO VELEIRO 1KG,81,"R$32,70"
2019,março,1708700,FILE DE ARIACO VELEIRO 1KG,29,"R$40,24"
2019,março,1708700,FILE DE DOURADO VELEIRO 1KG,50,"R$28,98"
2019,março,1708700,FRANGO A PASSARINHO TIJUCA 1KG,1548,"R$7,07"
2019,março,1708700,MOELA FRANGO AURORA PCT 1KG,274,"R$7,98"
2019,março,1708700,POSTA DE CAVALA VELEIRO 1KG,30,"R$34,49"
2019,março,1708700,POSTA DE SERRA VELEIRO 1KG,52,"R$25,68"
2019,abril,1708700,ASSA FACIL SADIA SUINO KG,22,"R$24,49"
2019,abril,1708700,CUBINHOS FILE FANGO TIJUCA 1KG CONG,186,"R$12,99"
2019,abril,1708700,FILE DE ABADEJO VELEIRO 1KG,45,"R$33,53"
2019,abril,1708700,FILE DE ARIACO VELEIRO 1KG,30,"R$40,24"
2019,abril,1708700,FILE DE DOURADO VELEIRO 1KG,29,"R$28,98"
2019,abril,1708700,FRANGO A PASSARINHO TIJUCA 1KG,2161,"R$6,39"
2019,abril,1708700,MOELA FRANGO AURORA PCT 1KG,272,"R$7,50"
2019,abril,1708700,POSTA DE CAVALA VELEIRO 1KG,33,"R$34,49"
2019,abril,1708700,POSTA DE SERRA VELEIRO 1KG,85,"R$26,49"
2019,maio,1708700,ASSA FACIL SADIA SUINO KG,28,"R$23,63"
2019,maio,1708700,CUBINHOS FILE FANGO TIJUCA 1KG CONG,613,"R$12,46"
2019,maio,1708700,FILE DE ABADEJO VELEIRO 1KG,9,"R$31,87"
2019,maio,1708700,FILE DE ARIACO VELEIRO 1KG,15,"R$40,24"
2019,maio,1708700,FILE DE DOURADO VELEIRO 1KG,11,"R$28,98"
2019,maio,1708700,FRANGO A PASSARINHO TIJUCA 1KG,2009,"R$6,73"
2019,maio,1708700,MOELA FRANGO AURORA PCT 1KG,327,"R$7,71"
2019,maio,1708700,POSTA DE SERRA VELEIRO 1KG,31,"R$26,49"
2019,junho,1708700,ASSA FACIL SADIA SUINO KG,27,"R$24,57"
2019,junho,1708700,CUBINHOS FILE FANGO TIJUCA 1KG CONG,382,"R$12,99"
2019,junho,1708700,FILE DE ABADEJO VELEIRO 1KG,27,"R$33,17"
2019,junho,1708700,FILE DE ARIACO VELEIRO 1KG,3,"R$40,24"
2019,junho,1708700,FILE DE DOURADO VELEIRO 1KG,17,"R$25,98"
2019,junho,1708700,FRANGO A PASSARINHO TIJUCA 1KG,2050,"R$6,92"
2019,junho,1708700,MOELA FRANGO AURORA PCT 1KG,325,"R$7,54"
2019,junho,1708700,PEIXE PIRAMUTAB VELEIRO 1KG,11,"R$18,29"
2019,junho,1708700,POSTA DE SERRA VELEIRO 1KG,13,"R$26,49"
2019,julho,1708700,ASSA FACIL SADIA SUINO KG,10,"R$23,98"
2019,julho,1708700,CUBINHOS FILE FANGO TIJUCA 1KG CONG,351,"R$11,57"
2019,julho,1708700,FILE DE ABADEJO VELEIRO 1KG,27,"R$32,28"
2019,julho,1708700,FILE DE ARIACO VELEIRO 1KG,2,"R$40,24"
2019,julho,1708700,FILE DE DOURADO VELEIRO 1KG,22,"R$25,98"
2019,julho,1708700,FRANGO A PASSARINHO TIJUCA 1KG,192,"R$9,07"
2019,julho,1708700,MOELA FRANGO AURORA PCT 1KG,150,"R$7,78"
2019,julho,1708700,PEIXE PIRAMUTAB VELEIRO 1KG,12,"R$18,29"
2019,julho,1708700,PEIXE POSTA CONG KG VERMELHO,0,"R$26,15"
2019,julho,1708700,POSTA DE SERRA VELEIRO 1KG,11,"R$26,49"
2018,julho,1708701,BACON SUINO CARTAGO DEF KG,9,"R$23,98"
2018,julho,1708701,COSTELA SUINA CARTAGO SALGADA KG,26,"R$15,49"
2018,julho,1708701,CUBO SUINO FRIBAL KG,4,"R$19,98"
2018,julho,1708701,ORELHA SUINA CARTAGO DEF KG,2,"R$22,98"
2018,julho,1708701,ORELHA SUINA CARTAGO SALGADA KG,18,"R$13,79"
2018,julho,1708701,PE SUINO CARTAGO DEF KG,7,"R$22,98"
2018,julho,1708701,PE SUINO CARTAGO SALGADO KG,48,"R$14,29"
2018,julho,1708701,RABO SUINO CARTAGO DEF KG,4,"R$25,50"
2018,julho,1708701,RABO SUINO CARTAGO SALGADO KG,17,"R$16,79"
2018,agosto,1708701,BACON SUINO CARTAGO DEF KG,23,"R$23,98"
2018,agosto,1708701,COSTELA SUINA CARTAGO SALGADA KG,95,"R$15,49"
2018,agosto,1708701,CUBO SUINO FRIBAL KG,4,"R$19,99"
2018,agosto,1708701,KIT FEIJOADA CARTAGO KG,1,"R$23,98"
2018,agosto,1708701,ORELHA SUINA CARTAGO DEF KG,34,"R$22,98"
2018,agosto,1708701,ORELHA SUINA CARTAGO SALGADA KG,60,"R$13,79"
2018,agosto,1708701,PE SUINO CARTAGO DEF KG,44,"R$22,98"
2018,agosto,1708701,PE SUINO CARTAGO SALGADO KG,137,"R$14,29"
2018,agosto,1708701,RABO SUINO CARTAGO DEF KG,19,"R$25,50"
2018,agosto,1708701,RABO SUINO CARTAGO SALGADO KG,48,"R$16,79"
2018,setembro,1708701,BACON SUINO CARTAGO DEF KG,8,"R$23,98"
2018,setembro,1708701,COSTELA SUINA CARTAGO SALGADA KG,69,"R$15,49"
2018,setembro,1708701,CUBO SUINO FRIBAL KG,3,"R$19,99"
2018,setembro,1708701,KIT FEIJOADA CARTAGO KG,42,"R$23,98"
2018,setembro,1708701,ORELHA SUINA CARTAGO DEF KG,25,"R$22,98"
2018,setembro,1708701,ORELHA SUINA CARTAGO SALGADA KG,43,"R$13,79"
2018,setembro,1708701,PE SUINO CARTAGO DEF KG,30,"R$22,98"
2018,setembro,1708701,PE SUINO CARTAGO SALGADO KG,97,"R$14,29"
2018,setembro,1708701,RABO SUINO CARTAGO DEF KG,25,"R$25,50"
2018,setembro,1708701,RABO SUINO CARTAGO SALGADO KG,32,"R$16,79"
2018,outubro,1708701,BACON SUINO CARTAGO DEF KG,14,"R$23,98"
2018,outubro,1708701,COSTELA SUINA CARTAGO SALGADA KG,26,"R$17,13"
2018,outubro,1708701,CUBO SUINO FRIBAL KG,4,"R$19,99"
2018,outubro,1708701,KIT FEIJOADA CARTAGO KG,42,"R$23,98"
2018,outubro,1708701,ORELHA SUINA CARTAGO DEF KG,18,"R$22,98"
2018,outubro,1708701,ORELHA SUINA CARTAGO SALGADA KG,38,"R$13,79"
2018,outubro,1708701,PE SUINO CARTAGO DEF KG,18,"R$22,98"
2018,outubro,1708701,PE SUINO CARTAGO SALGADO KG,58,"R$14,29"
2018,outubro,1708701,RABO SUINO CARTAGO DEF KG,22,"R$25,50"
2018,outubro,1708701,RABO SUINO CARTAGO SALGADO KG,18,"R$16,66"
2018,novembro,1708701,BACON SUINO CARTAGO DEF KG,21,"R$23,98"
2018,novembro,1708701,COSTELA SUINA CARTAGO SALGADA KG,33,"R$17,59"
2018,novembro,1708701,COSTELA SUINA FRIBAL COZ TEMP KG,29,"R$29,98"
2018,novembro,1708701,CUBO SUINO FRIBAL KG,12,"R$19,99"
2018,novembro,1708701,KIT FEIJOADA CARTAGO KG,32,"R$23,98"
2018,novembro,1708701,ORELHA SUINA CARTAGO DEF KG,12,"R$22,98"
2018,novembro,1708701,ORELHA SUINA CARTAGO SALGADA KG,20,"R$13,79"
2018,novembro,1708701,PE SUINO CARTAGO DEF KG,15,"R$22,98"
2018,novembro,1708701,PE SUINO CARTAGO SALGADO KG,48,"R$14,29"
2018,novembro,1708701,RABO SUINO CARTAGO DEF KG,13,"R$25,50"
2018,novembro,1708701,RABO SUINO CARTAGO SALGADO KG,18,"R$16,59"
2018,dezembro,1708701,BACON SUINO CARTAGO DEF KG,1,"R$23,97"
2018,dezembro,1708701,COSTELA SUINA CARTAGO SALGADA KG,1,"R$17,59"
2018,dezembro,1708701,COSTELA SUINA FRIBAL COZ TEMP KG,18,"R$29,98"
2018,dezembro,1708701,CUBO SUINO FRIBAL KG,8,"R$19,99"
2018,dezembro,1708701,ORELHA SUINA CARTAGO DEF KG,4,"R$22,98"
2018,dezembro,1708701,PE SUINO CARTAGO DEF KG,4,"R$22,98"
2018,dezembro,1708701,PE SUINO EMBALADO AURORA KG,19,"R$14,29"
2018,dezembro,1708701,RABO SUINO CARTAGO DEF KG,3,"R$25,50"
2019,janeiro,1708701,COSTELA SUINA FRIBAL COZ TEMP KG,9,"R$29,98"
